"Competències transversals","3ESO","SABER","","Adopció de normes de comportament en els entorns digitals (netiqueta)","Adopció de normes de comportament en els entorns digitals (netiqueta).","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Adopció de normes de comportament en els entorns digitals (netiqueta)","Adopció de normes de comportament en els entorns digitals (netiqueta).","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Aplicacions que permeten organitzar i categoritzar enllaços web.","Aplicacions que permeten organitzar i categoritzar enllaços web.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Aplicacions que permeten organitzar i categoritzar enllaços web.","Aplicacions que permeten organitzar i categoritzar enllaços web.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Aplicacions que permeten organitzar i categoritzar enllaços web.","Aplicacions que permeten organitzar i categoritzar enllaços web.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Aplicacions que permeten organitzar i categoritzar enllaços web.","Aplicacions que permeten organitzar i categoritzar enllaços web.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Aplicació d'estratègies d'autoregulació en l'ús dels dispositius digitals (temps d'ús, moments de desconnexió...).","Aplicació d'estratègies d'autoregulació en l'ús dels dispositius digitals (temps d'ús.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Aplicació d'estratègies d'autoregulació en l'ús dels dispositius digitals (temps d'ús, moments de desconnexió...).","Aplicació d'estratègies d'autoregulació en l'ús dels dispositius digitals (temps d'ús.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Aplicació d'estratègies d'autoregulació en l'ús dels dispositius digitals (temps d'ús, moments de desconnexió...).","Aplicació d'estratègies d'autoregulació en l'ús dels dispositius digitals (temps d'ús.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Aplicació d'estratègies d'autoregulació en l'ús dels dispositius digitals (temps d'ús, moments de desconnexió...).","Aplicació d'estratègies d'autoregulació en l'ús dels dispositius digitals (temps d'ús.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Aplicació de criteris d'adequació per la selecció dels canals de comunicació en digital (correu electrònic, entorn virtual d'aprenentatge, fòrums, murs virtuals, xats, web, blogs...) en funció de la tasca a realitzar.","Aplicació de criteris d'adequació per la selecció dels canals de comunicació en digital (correu electrònic, entorn virtual.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Aplicació de criteris d'adequació per la selecció dels canals de comunicació en digital (correu electrònic, entorn virtual d'aprenentatge, fòrums, murs virtuals, xats, web, blogs...) en funció de la tasca a realitzar.","Aplicació de criteris d'adequació per la selecció dels canals de comunicació en digital (correu electrònic, entorn virtual.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Aplicació de criteris d'adequació per la selecció dels canals de comunicació en digital (correu electrònic, entorn virtual d'aprenentatge, fòrums, murs virtuals, xats, web, blogs...) en funció de la tasca a realitzar.","Aplicació de criteris d'adequació per la selecció dels canals de comunicació en digital (correu electrònic, entorn virtual.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Aplicació de criteris d'adequació per la selecció dels canals de comunicació en digital (correu electrònic, entorn virtual d'aprenentatge, fòrums, murs virtuals, xats, web, blogs...) en funció de la tasca a realitzar.","Aplicació de criteris d'adequació per la selecció dels canals de comunicació en digital (correu electrònic, entorn virtual.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Aplicació de criteris d'adequació per la selecció d'eines col·laboratives de producció digital (processador de textos, aplicacions de presentacions, blogs, aplicacions de creació web...) en funció de la tasca a realitzar.","Aplicació de criteris d'adequació per la selecció d'eines col·laboratives de producció digital (processador de textos, aplicacions de.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Aplicació de criteris d'adequació per la selecció d'eines col·laboratives de producció digital (processador de textos, aplicacions de presentacions, blogs, aplicacions de creació web...) en funció de la tasca a realitzar.","Aplicació de criteris d'adequació per la selecció d'eines col·laboratives de producció digital (processador de textos, aplicacions de.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Aplicació de criteris d'adequació per la selecció d'eines col·laboratives de producció digital (processador de textos, aplicacions de presentacions, blogs, aplicacions de creació web...) en funció de la tasca a realitzar.","Aplicació de criteris d'adequació per la selecció d'eines col·laboratives de producció digital (processador de textos, aplicacions de.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Aplicació de criteris d'adequació per la selecció d'eines col·laboratives de producció digital (processador de textos, aplicacions de presentacions, blogs, aplicacions de creació web...) en funció de la tasca a realitzar.","Aplicació de criteris d'adequació per la selecció d'eines col·laboratives de producció digital (processador de textos, aplicacions de.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Aplicació de criteris d'adequació per la selecció d'eines col·laboratives de producció digital en funció de la tasca a realitzar.","Aplicació de criteris d'adequació per la selecció d'eines col·laboratives de producció digital en funció de la tasca.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Aplicació de criteris d'adequació per la selecció d'eines col·laboratives de producció digital en funció de la tasca a realitzar.","Aplicació de criteris d'adequació per la selecció d'eines col·laboratives de producció digital en funció de la tasca.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Aplicació de criteris d'adequació per la selecció d'eines col·laboratives de producció digital en funció de la tasca a realitzar.","Aplicació de criteris d'adequació per la selecció d'eines col·laboratives de producció digital en funció de la tasca.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Aplicació de criteris d'adequació per la selecció d'eines col·laboratives de producció digital en funció de la tasca a realitzar.","Aplicació de criteris d'adequació per la selecció d'eines col·laboratives de producció digital en funció de la tasca.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Aplicació de criteris de benestar digital en l'expressió de la identitat digital, la personalitat i el coneixement en entorns digitals.","Aplicació de criteris de benestar digital en l'expressió de la identitat digital.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Aplicació de criteris de benestar digital en l'expressió de la identitat digital, la personalitat i el coneixement en entorns digitals.","Aplicació de criteris de benestar digital en l'expressió de la identitat digital.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Aplicació de criteris de benestar digital en l'expressió de la identitat digital, la personalitat i el coneixement en entorns digitals.","Aplicació de criteris de benestar digital en l'expressió de la identitat digital.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Aplicació de criteris de benestar digital en l'expressió de la identitat digital, la personalitat i el coneixement en entorns digitals.","Aplicació de criteris de benestar digital en l'expressió de la identitat digital.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Aplicació de criteris de desenvolupament social, d'impacte mediambiental i d'obsolescència programada, en la valoració crítica de la tecnologia.","Aplicació de criteris de desenvolupament social, d'impacte mediambiental i d'obsolescència programada.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Aplicació de criteris de desenvolupament social, d'impacte mediambiental i d'obsolescència programada, en la valoració crítica de la tecnologia.","Aplicació de criteris de desenvolupament social, d'impacte mediambiental i d'obsolescència programada.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Aplicació de criteris de desenvolupament social, d'impacte mediambiental i d'obsolescència programada, en la valoració crítica de la tecnologia.","Aplicació de criteris de desenvolupament social, d'impacte mediambiental i d'obsolescència programada.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Aplicació de criteris de desenvolupament social, d'impacte mediambiental i d'obsolescència programada, en la valoració crítica de la tecnologia.","Aplicació de criteris de desenvolupament social, d'impacte mediambiental i d'obsolescència programada.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Aplicació de criteris de publicació de produccions digitals en xarxes restringides (visibilitat de la publicació, autoria de la creació, propietat intel·lectual, repercussió de la publicació...).","Aplicació de criteris de publicació de produccions digitals en xarxes restringides (visibilitat de la publicació.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Aplicació de criteris de publicació de produccions digitals en xarxes restringides (visibilitat de la publicació, autoria de la creació, propietat intel·lectual, repercussió de la publicació...).","Aplicació de criteris de publicació de produccions digitals en xarxes restringides (visibilitat de la publicació.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Aplicació de criteris de publicació de produccions digitals en xarxes restringides (visibilitat de la publicació, autoria de la creació, propietat intel·lectual, repercussió de la publicació...).","Aplicació de criteris de publicació de produccions digitals en xarxes restringides (visibilitat de la publicació.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Aplicació de criteris de publicació de produccions digitals en xarxes restringides (visibilitat de la publicació, autoria de la creació, propietat intel·lectual, repercussió de la publicació...).","Aplicació de criteris de publicació de produccions digitals en xarxes restringides (visibilitat de la publicació.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Aplicació de funcions de format avançades (canvi de mida del document, capçalera i peu, esquema, títols i sagnats).","Aplicació de funcions de format avançades (canvi de mida del document, capçalera i peu.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Aplicació de funcions de format avançades (canvi de mida del document, capçalera i peu, esquema, títols i sagnats).","Aplicació de funcions de format avançades (canvi de mida del document, capçalera i peu.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Aplicació de funcions de format avançades (canvi de mida del document, capçalera i peu, esquema, títols i sagnats).","Aplicació de funcions de format avançades (canvi de mida del document, capçalera i peu.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Aplicació de funcions de format avançades (canvi de mida del document, capçalera i peu, esquema, títols i sagnats).","Aplicació de funcions de format avançades (canvi de mida del document, capçalera i peu.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Aplicació de funcions de format avançades (columnes, interlineat, tabulacions, seccions de document...).","Aplicació de funcions de format avançades (columnes, interlineat.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Aplicació de funcions de format avançades (columnes, interlineat, tabulacions, seccions de document...).","Aplicació de funcions de format avançades (columnes, interlineat.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Aplicació de funcions de format avançades (columnes, interlineat, tabulacions, seccions de document...).","Aplicació de funcions de format avançades (columnes, interlineat.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Aplicació de funcions de format avançades (columnes, interlineat, tabulacions, seccions de document...).","Aplicació de funcions de format avançades (columnes, interlineat.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Aplicació de les normes de comportament cívic en interaccions aprofitant les característiques tècniques dels entorns digitals de comunicació.","Aplicació de les normes de comportament cívic en interaccions aprofitant les característiques tècniques dels entorns digitals de comunicació.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Aplicació de les normes de comportament cívic en interaccions aprofitant les característiques tècniques dels entorns digitals de comunicació.","Aplicació de les normes de comportament cívic en interaccions aprofitant les característiques tècniques dels entorns digitals de comunicació.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Aplicació de les normes de comportament cívic en interaccions aprofitant les característiques tècniques dels entorns digitals de comunicació.","Aplicació de les normes de comportament cívic en interaccions aprofitant les característiques tècniques dels entorns digitals de comunicació.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Aplicació de les normes de comportament cívic en interaccions aprofitant les característiques tècniques dels entorns digitals de comunicació.","Aplicació de les normes de comportament cívic en interaccions aprofitant les característiques tècniques dels entorns digitals de comunicació.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Aplicació de mesures de protecció i definició de la identitat digital pròpia i la dels altres (informació sobre un mateix i els altres, dades personals, imatges personals i d'altri, comentaris, contactes, amistats, privacitat, seguretat dels comptes, empremta digital...).","Aplicació de mesures de protecció i definició de la identitat digital pròpia i la dels altres (informació sobre un mateix i els altres.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Aplicació de mesures de protecció i definició de la identitat digital pròpia i la dels altres (informació sobre un mateix i els altres, dades personals, imatges personals i d'altri, comentaris, contactes, amistats, privacitat, seguretat dels comptes, empremta digital...).","Aplicació de mesures de protecció i definició de la identitat digital pròpia i la dels altres (informació sobre un mateix i els altres.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Aplicació de mesures de protecció i definició de la identitat digital pròpia i la dels altres (informació sobre un mateix i els altres, dades personals, imatges personals i d'altri, comentaris, contactes, amistats, privacitat, seguretat dels comptes, empremta digital...).","Aplicació de mesures de protecció i definició de la identitat digital pròpia i la dels altres (informació sobre un mateix i els altres.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Aplicació de mesures de protecció i definició de la identitat digital pròpia i la dels altres (informació sobre un mateix i els altres, dades personals, imatges personals i d'altri, comentaris, contactes, amistats, privacitat, seguretat dels comptes, empremta digital...).","Aplicació de mesures de protecció i definició de la identitat digital pròpia i la dels altres (informació sobre un mateix i els altres.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Aplicació de tècniques de correcció postural","Aplicació de tècniques de correcció postural.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Aplicació de tècniques de correcció postural","Aplicació de tècniques de correcció postural.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Aplicació de tècniques de correcció postural","Aplicació de tècniques de correcció postural.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Aplicació de tècniques de correcció postural","Aplicació de tècniques de correcció postural.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Aplicació d’estratègies pròpies del pensament computacional (descomposició, identificació de patrons, abstracció i elaboració d'algoritmes).","Aplicació d’estratègies pròpies del pensament computacional (descomposició, identificació de patrons.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Aplicació d’estratègies pròpies del pensament computacional (descomposició, identificació de patrons, abstracció i elaboració d'algoritmes).","Aplicació d’estratègies pròpies del pensament computacional (descomposició, identificació de patrons.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Aplicació d’estratègies pròpies del pensament computacional (descomposició, identificació de patrons, abstracció i elaboració d'algoritmes).","Aplicació d’estratègies pròpies del pensament computacional (descomposició, identificació de patrons.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Aplicació d’estratègies pròpies del pensament computacional (descomposició, identificació de patrons, abstracció i elaboració d'algoritmes).","Aplicació d’estratègies pròpies del pensament computacional (descomposició, identificació de patrons.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Assignació de permisos d'edició en produccions col·laboratives en l'ús d'aplicacions que no s'han utilitzat anteriorment.","Assignació de permisos d'edició en produccions col·laboratives en l'ús d'aplicacions que no s'han utilitzat anteriorment.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Assignació de permisos d'edició en produccions col·laboratives en l'ús d'aplicacions que no s'han utilitzat anteriorment.","Assignació de permisos d'edició en produccions col·laboratives en l'ús d'aplicacions que no s'han utilitzat anteriorment.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Assignació de permisos d'edició en produccions col·laboratives en l'ús d'aplicacions que no s'han utilitzat anteriorment.","Assignació de permisos d'edició en produccions col·laboratives en l'ús d'aplicacions que no s'han utilitzat anteriorment.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Assignació de permisos d'edició en produccions col·laboratives en l'ús d'aplicacions que no s'han utilitzat anteriorment.","Assignació de permisos d'edició en produccions col·laboratives en l'ús d'aplicacions que no s'han utilitzat anteriorment.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Autorització i revocació de galetes (cookies) en la navegació per Internet.","Autorització i revocació de galetes (cookies) en la navegació per Internet.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Autorització i revocació de galetes (cookies) en la navegació per Internet.","Autorització i revocació de galetes (cookies) en la navegació per Internet.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Autorització i revocació de galetes (cookies) en la navegació per Internet.","Autorització i revocació de galetes (cookies) en la navegació per Internet.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Autorització i revocació de galetes (cookies) en la navegació per Internet.","Autorització i revocació de galetes (cookies) en la navegació per Internet.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Citació de les fonts consultades (referències bibliogràfiques).","Citació de les fonts consultades (referències bibliogràfiques).","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Citació de les fonts consultades (referències bibliogràfiques).","Citació de les fonts consultades (referències bibliogràfiques).","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Citació de les fonts consultades (referències bibliogràfiques).","Citació de les fonts consultades (referències bibliogràfiques).","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Citació de les fonts consultades (referències bibliogràfiques).","Citació de les fonts consultades (referències bibliogràfiques).","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Coneixement de les característiques bàsiques dels diferents formats d'imatges (JPG, JPEG, PNG, GIF, SVG...).","Coneixement de les característiques bàsiques dels diferents formats d'imatges (JPG.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Coneixement de les característiques bàsiques dels diferents formats d'imatges (JPG, JPEG, PNG, GIF, SVG...).","Coneixement de les característiques bàsiques dels diferents formats d'imatges (JPG.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Coneixement de les característiques bàsiques dels diferents formats d'imatges (JPG, JPEG, PNG, GIF, SVG...).","Coneixement de les característiques bàsiques dels diferents formats d'imatges (JPG.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Coneixement de les característiques bàsiques dels diferents formats d'imatges (JPG, JPEG, PNG, GIF, SVG...).","Coneixement de les característiques bàsiques dels diferents formats d'imatges (JPG.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Coneixement de les característiques bàsiques dels diferents formats d'àudio (MP3,WAV).","Coneixement de les característiques bàsiques dels diferents formats d'àudio (MP3.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Coneixement de les característiques bàsiques dels diferents formats d'àudio (MP3,WAV).","Coneixement de les característiques bàsiques dels diferents formats d'àudio (MP3.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Coneixement de les característiques bàsiques dels diferents formats d'àudio (MP3,WAV).","Coneixement de les característiques bàsiques dels diferents formats d'àudio (MP3.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Coneixement de les característiques bàsiques dels diferents formats d'àudio (MP3,WAV).","Coneixement de les característiques bàsiques dels diferents formats d'àudio (MP3.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Coneixement de les característiques principals dels drets d'autoria.","Coneixement de les característiques principals dels drets d'autoria.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Coneixement de les característiques principals dels drets d'autoria.","Coneixement de les característiques principals dels drets d'autoria.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Coneixement de les característiques principals dels drets d'autoria.","Coneixement de les característiques principals dels drets d'autoria.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Coneixement de les característiques principals dels drets d'autoria.","Coneixement de les característiques principals dels drets d'autoria.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Coneixement de webs adreçades a la verificació d'informació de referència (fact-cheking).","Coneixement de webs adreçades a la verificació d'informació de referència (fact-cheking).","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Coneixement de webs adreçades a la verificació d'informació de referència (fact-cheking).","Coneixement de webs adreçades a la verificació d'informació de referència (fact-cheking).","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Coneixement de webs adreçades a la verificació d'informació de referència (fact-cheking).","Coneixement de webs adreçades a la verificació d'informació de referència (fact-cheking).","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Coneixement de webs adreçades a la verificació d'informació de referència (fact-cheking).","Coneixement de webs adreçades a la verificació d'informació de referència (fact-cheking).","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Coneixement dels diferents tipus de llicència en les condicions d'ús de les produccions.","Coneixement dels diferents tipus de llicència en les condicions d'ús de les produccions.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Coneixement dels diferents tipus de llicència en les condicions d'ús de les produccions.","Coneixement dels diferents tipus de llicència en les condicions d'ús de les produccions.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Coneixement dels diferents tipus de llicència en les condicions d'ús de les produccions.","Coneixement dels diferents tipus de llicència en les condicions d'ús de les produccions.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Coneixement dels diferents tipus de llicència en les condicions d'ús de les produccions.","Coneixement dels diferents tipus de llicència en les condicions d'ús de les produccions.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Coneixement dels drets d'autor i les llicències de les dades obtingudes.","Coneixement dels drets d'autor i les llicències de les dades obtingudes.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Coneixement dels drets d'autor i les llicències de les dades obtingudes.","Coneixement dels drets d'autor i les llicències de les dades obtingudes.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Coneixement dels drets d'autor i les llicències de les dades obtingudes.","Coneixement dels drets d'autor i les llicències de les dades obtingudes.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Coneixement dels drets d'autor i les llicències de les dades obtingudes.","Coneixement dels drets d'autor i les llicències de les dades obtingudes.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Coneixement dels perills que comporta la desinformació, la informació errònia, i la informació maliciosa i el desordre informatiu.","Coneixement dels perills que comporta la desinformació, la informació errònia.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Coneixement dels perills que comporta la desinformació, la informació errònia, i la informació maliciosa i el desordre informatiu.","Coneixement dels perills que comporta la desinformació, la informació errònia.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Coneixement dels perills que comporta la desinformació, la informació errònia, i la informació maliciosa i el desordre informatiu.","Coneixement dels perills que comporta la desinformació, la informació errònia.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Coneixement dels perills que comporta la desinformació, la informació errònia, i la informació maliciosa i el desordre informatiu.","Coneixement dels perills que comporta la desinformació, la informació errònia.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Coneixement i detecció dels elements que denoten possibles entorns no segurs (pàgines web segures: https, cadenat i excés de publicitat.).","Coneixement i detecció dels elements que denoten possibles entorns no segurs (pàgines web segures: https.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Coneixement i detecció dels elements que denoten possibles entorns no segurs (pàgines web segures: https, cadenat i excés de publicitat.).","Coneixement i detecció dels elements que denoten possibles entorns no segurs (pàgines web segures: https.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Coneixement i detecció dels elements que denoten possibles entorns no segurs (pàgines web segures: https, cadenat i excés de publicitat.).","Coneixement i detecció dels elements que denoten possibles entorns no segurs (pàgines web segures: https.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Coneixement i detecció dels elements que denoten possibles entorns no segurs (pàgines web segures: https, cadenat i excés de publicitat.).","Coneixement i detecció dels elements que denoten possibles entorns no segurs (pàgines web segures: https.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Coneixement i ús d'eines digitals per desar i organitzar la informació.","Coneixement i ús d'eines digitals per desar i organitzar la informació.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Coneixement i ús d'eines digitals per desar i organitzar la informació.","Coneixement i ús d'eines digitals per desar i organitzar la informació.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Coneixement i ús d'eines digitals per desar i organitzar la informació.","Coneixement i ús d'eines digitals per desar i organitzar la informació.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Coneixement i ús d'eines digitals per desar i organitzar la informació.","Coneixement i ús d'eines digitals per desar i organitzar la informació.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Coneixement i ús d'extensions i complements (correctors ortogràfics, capturadors i gravadors de pantalla, accessibilitat, seguretat, etc.).","Coneixement i ús d'extensions i complements (correctors ortogràfics, capturadors i gravadors de pantalla.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Coneixement i ús d'extensions i complements (correctors ortogràfics, capturadors i gravadors de pantalla, accessibilitat, seguretat, etc.).","Coneixement i ús d'extensions i complements (correctors ortogràfics, capturadors i gravadors de pantalla.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Coneixement i ús d'extensions i complements (correctors ortogràfics, capturadors i gravadors de pantalla, accessibilitat, seguretat, etc.).","Coneixement i ús d'extensions i complements (correctors ortogràfics, capturadors i gravadors de pantalla.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Coneixement i ús d'extensions i complements (correctors ortogràfics, capturadors i gravadors de pantalla, accessibilitat, seguretat, etc.).","Coneixement i ús d'extensions i complements (correctors ortogràfics, capturadors i gravadors de pantalla.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Configuració de wifis segures a través de simuladors.","Configuració de wifis segures a través de simuladors.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Configuració de wifis segures a través de simuladors.","Configuració de wifis segures a través de simuladors.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Configuració de wifis segures a través de simuladors.","Configuració de wifis segures a través de simuladors.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Configuració de wifis segures a través de simuladors.","Configuració de wifis segures a través de simuladors.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Consulta i restauració de versions de l'historial de canvis del document","Consulta i restauració de versions de l'historial de canvis del document.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","2ESO","SABER","","Consulta i restauració de versions de l'historial de canvis del document","Consulta i restauració de versions de l'historial de canvis del document.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","3ESO","SABER","","Consulta i restauració de versions de l'historial de canvis del document","Consulta i restauració de versions de l'historial de canvis del document.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","4ESO","SABER","","Consulta i restauració de versions de l'historial de canvis del document","Consulta i restauració de versions de l'historial de canvis del document.","","","","","","","","","","","","","","","","","","",""
"Competències transversals","1ESO","SABER","","Conversió de documents a diferents formats (PDF, .docx, .odt...).","Conversió de documents a diferents formats (PDF.","","","","","","","","","","","","","","","","","","",""
